e,انگريزي حروف تهجي کا پانچواں حرف
each,هر ـ هر ايک ـ ايک ايک
eager,خواهشمند ـ متمني ـ شوقين
eagerly,سرگرمي سے ـ شوق سے
eagle,عقاب
eaglet,عقاب کا بچه
ear,کان ـ قوت سامعه
earache,کان کا درد
eardrop,کان کا قطره
earl,انگلستان کے تيسرے درجے کا امير
earldom,نوابي ـ ارل کا درجه
early,پهلے کا ـ هروقت ـ سويرے ـ ابتدائي
earmark,جانوروں کے کان پر بنايا هوا نشان جو مالک کا پته دے ـ علامت ـ نشاني
earn,سزا وار هونا ـ لائق هونا ـ پيدا کرنا ـ کمانا ـ حاصل کرنا
earnable,حاصل کرنے کے قابل
earner,حاصل کرنے والا
earnest,زرپيشگي ـ بيعانه ـ سائي
earnestness,سنجيدگي ـ مستعدي
earning,اجرت ـ تنخواه ـ کمائي
earphone,ائير فون
earring,مرکي ـ بالي
earth,دھرتي ـ زمين ـ مٹي ڈالنا ـ زمين دوز کرنا ـ دبانا
earthen,مٹيالا ـ خاکي ـ مٹي کا
earthenware,مٹي کے برتن
earthly,دنياوي ـ ارضي
earthquake,زلزله ـ انقلاب
earthworm,حشرت الارض
earthy,مٹي کا
ease,درد دور کرنا ـ آرام دينا ـ انجن کي رفتار سست کرنا
easeful,آرام طلب ـ آرام ده
easement,حق آسائش ـ کسي دوسروے کي زمين پر راسته کا حق
easer,درد دور کرنے والا
easily,آرام کے ساتھ ـ آساني سے
easiness,چين ـ سکھ ـ سهولت ـ آساني
east,مشرق ـ يورپ کي طرف ـ مشرقي
easter,عيسائيوں کا تهوار
easterly,جانب مشرق ـپروا
eastern,دنيا کا مشرقي حصه
easy,بے غم ـ خوش ـ آرام سے ـ تسکين نخش
eat,کھانا کھانا ـ هضم کرنا ـ چبانا ـ نگلنا
eatable,کھانے کے قابل
eater,کھانے والا
eating,تناول طعام
eatinghouse,کھانے کي جگه
eave,اولتي ـ چھجا
eavesdrop,چھجے کے نيچے بيٹھ کر باتيں سننا
eavesdropper,مخبر ـ جاسوسي کرنے والا
ebb,اتار ـ پاني کا اتار ـ زوال ـ اترنا ـ گھٹنا
ebon,کالا ـ سياه
ebony,آبنوسي
ebriety,متوالا پن ـ مدهوشي ـ سرشاري
ebrious,متوالا ـ شرابي
ebullient,آپے سے باهر هو جانے والا ـ پرجوش ـ ابلنے والا
ebullition,جوش ـ ابال
eccentric,مرکز سے پھرا هوا ـ بے مرکز ـ منحرف المرکز ـ کج رو
eccentricity,نرالا پن ـ بے قاعدگي ـ بے قاعده چال
ecclesiastic,خادم دين ـ پادري
ecclesiastical,متبرک ـ آسماني
ecclesiology,گرجوں کي ساخت اور سجاوٹ کا علم
ecdysis,سانپ کا کي نچلي اتارنا
echelon,فوج کو اس طرح ترتيب دينا
echinite,خارپشت
echinus,خارپشت
echo,گونجنا ـ گونج پيدا کرنا
echoer,گونج پيدا کرنے والا
eclair,ملائي ـ سموسه
eclat,شان و شوکت ـ دھوم دھام
eclectic,انتخاب کرنے والا ـ چننے والا
eclipse,بے نور ـ روشني رک جانا ـ کسوف
ecliptic,طريق الاشمس ـ مدار الشمس
eclogue,ديهاتي راگ
economic,تجارتي بنياد پر ـ اقتصادي ـ کفايت شعارانه
economical,بچانے والا ـ کفايت شعار
economically,کفايت شعاري سے
economics,اقتصاديات ـ معاشيات
economist,اقتصاديات کا ماهر
economize,کفايت شعاري کرنا ـ واجبي خرچ کرنا
economizer,کفايت شعار
economizing,کفايت شعاري
economy,دولت کا نظم و نسق ـ کسي رياست کي آمدني اور خرچ کا توازن ـ اجتماعي تنظيم ـ جماعتي وسائل
ecstasy,ازحد خوشي ـ شادي مرگ
ecstatic,شادي مرگ کرنے والا ـ وجد ميں لانے والا
edacious,شکم پرور ـ پيٹو ـ کھاؤ
edacity,کھانے کا بھوکا ـ شکم پروري
eddy,گرداب ـ پاني کا چکر ـ بهنور
eden,حضرت آدم اور حضرت حوا کي جنت فردوس
edentate,بے دانت کا جانور ـ بوڑھا
edge,دھار رکھنا ـ کناره بنانا ـ کتراتے هوئے چلنا
edger,کتراتے هوئے چلنے والا
edgewise,کنارے کنارے ـ دھار کي جانب
edging,کناره ـ کور ـ حاشيه
edible,لذيذ ـ کھانے کے قابل
edict,فرمان ـ حکم ـ فتوي
edification,اخلاقي اصلاح
edifice,شاندار عمارت ـ بڑي عمارت
edify,روحاني استفاده کرنا
edit,درست کرکے شائع کرنا ـ اشاعت کے ليے ترتيب دينا
editable,قابل اشاعت
edition,اشاعت ـ ترتيب
editor,اشاعت کرنے والا ـ ايڈيٹر
editorial,اداريه
editorialist,اداريه نويس
educable,سکھانے کے قابل
educate,تعليم دينا ـ سکھانا ـ ترتيب دينا ـ لکھانا پڑھانا
education,تعليم ـ ترتيب
educational,تعليم ترتيب کے متعلق
educationist,فن تعليم کا ماهر
educative,تعليم سے متعلق
educator,تعليم دينے والا
educe,کھينچنا ـ باهر نکالنا ـ ترقي دينا
educt,استخراج ـ استنباط
eduction,آميزش سے عليحده کا عمل
eductor,عليحده کرنے والا
eel,کمزور متلون شخص ـ بام مچھلي
eerie,وهمي ـ بزدل ـ بھيانک
efface,محو کر دينا ـ مليا ميٹ کرنا ـ قلم پھيرنا ـ مٹا دينا ـ فنا کر دينا
effaceable,محو کرنے کے قابل
effacement,فنا هو جانا ـ مٹ جانا
effacer,مٹانے والا
effect,اثر ـ انجام ـ کامياب هونا ـ پورا کرنا ـ پيدا کرنا
effecter,اثر کرنے والا ـ کامياب کرنے والا ـ پيدا کرنے والا
effective,مؤثر ـ کاري ـ مجرب
effector,وجود ميں لانے والا
effectual,کاريگر ـ بامقصد
effectuate,تعميل کرنا ـ بجا لانا ـ پورا کرنا
effeminate,کمزور بنانا ـ نامرد بنانا
effemination,کمزوري ـ نامردي
effendi,ترکوں کا ايک تعظيمي لقب
efferent,خارج کرنے والي ـ نکالنے والي
effervesce,جوش آنا ـ ابال آنا
effete,فرسوده ناتوان ـ کمزور
efficacious,مؤثر ـ کارگر ـ مجرب
efficacy,اثر ـ تاثير
efficiency,صلاحيت ـ لياقت ـ کارکردگي
efficient,پورا ـ کامل ـ قابل ـ جلد اثر کرنے والا
efficiently,لياقت سے
effigy,خاکه ـ شبيه ـ پتلا
effloresce,پھولنا ـ شباب هونا
efflorescence,کليان آنا ـ شگفتگي
efflorescent,پر غنچه
effluence,رواني ـ حروج ـ نکاس ـ روشني کا پھيلاؤ
effluent,بهتا هوا ـ جاري ـ روان
effluvium,باهر آنے والي سانس
efflux,باهر کي جانب بهاؤ هوا گيس وغيره کا ـ ريزش
effort,جدوجهد ـ کوشش ـ قوت کا اظهار ـ سرگرمي
effrontery,گستاخي ـ بيشرمي ـ شوخي ـ ڈھٹائي
effulge,دمکنا ـ چمکنا
effulgence,نور ـ تاباني ـ درخشاني
effulgent,منور ـ درخشان
effuse,جارج کرنا ـ انڈيلنا ـ گرانا ـ نکالنا
effusion,فضول گوئي ـ بهاؤ ـ ريزش
effusive,پر جوش تقرير کرنے والا ـ پرجوش
egad,بخدا ـ خدا کي قسم ـ واﷲ
egg,انڈا
eglantine,ايک قسم کا پھول
ego,خودي ـ انا
egoism,خود غرضيت ـ فلسفه
egoist,خود بين ـ خود پسند
egoistic,خود غرضانه
egotism,خود فريبي ـ خود بيني
egotist,خود غرض ـ خود بين
egress,باهر جانے کا راسته ـ روانگي
egression,کسي جرم فلکي کا دوسروے قرص پر سے گزرنا ـ خروچ ـ باهر جانا
egret,ڈنڈي ميں پودے کے بيج کي روئيں ـ ايک قسم کا بگلا
egypt,مصر
egyptian,مصر کے متعلق
egyptolgy,مصر کي قديم تهذيب کا علم ـ مصريات
eight,آٹھ
eighteen,اٹھاره
eighteenth,اٹھارواں
eighth,آٹھواں
eighty,اسي
either,خواه يه يا وه ـ چاهے يه ـ دونوں ميں سے ايک
ejaculate,يکايک بول اٹھنا ـ بول اٹھنا
ejaculator,بول اٹھنے والا
eject,بے دخل کرنا ـ نکلنا ـ باهر کرنا ـ برطرف کرنا
ejectable,نکالنے کے قابل
ejection,جلاوطني ـ بيدخلي
ejective,خارج کرنے والا
ejectment,اخراج نامه ـ اخراج
ejector,خارج کرنے والا
eke,کمي پوري کرنا ـ تکمله کرنا
elaborate,تفصيلي طور پر مکمل کرنا ـ تفصيل کرنا
elaboration,تفصيل
elaborator,تفصيل کرنے والا
elapse,هو جانا ـ گزر جانا
elastic,زنده دل ـ سکڑنے پھيلنے والا
elasticity,اصلي حالت پر آنے والي خصوصيت ـ لچک
elate,خوشي کے مارے پھول جانا ـ خوشي ميں آپے سے باهر هو جانا
elater,خوشي کے مارے پھولنے والا
elation,فرحان ـ شادمان
elative,بت بڑھانے والا
elbow,کهني ـ موفق ـ کهني کار کر راسته بتانا
elder,ايک سے بڑا ـ بزرگ ـ مرشد
elderly,بوڑھا سا ـ سن رسيده
eldest,سب سے بڑا
eldorado,ايک افسانوي شهر جهاں سونے کي افراط هے
eldritch,دهشت انگيز ـ بھيانک
elect,چنا هوا ـ منتخب کرنا ـ انتخاب کرنا
election,کثرت رائے سے انتخاب ـ رائے شماري ـ انتخاب
electioneer,انتخاب ميں مصروف هونا
elective,انتخاب کا حق رکھنے والا
elector,انتخاب کا حق رکھنے والا
electoral,انتخاب کے متعلق ـ انتخابي
electorate,رائے دھندگان
electric,برقي ـ بجلي پيدا کرنے کے متعلق
electrical,برق کے متعلق
electrician,بجلي کا کام جاننے والا
electricity,علم البرق ـ بجلي گھر
electrification,بجلي کي رو پهنچانا يا دوڑانا ـ برقاؤ
electrify,برقي رو دوڑانا ـ برقي قوت پيدا کرنا
electro,برق سے متعلق
electrocute,بجلي کے ذريعے هلاک کرنا
electrocution,برقي قوت سے هلاک کرنا
electron,برقيه ـ منفي برقيه
electroplate,برقي عمل سے برتن پر چاندي چڑھانا ـ جلد کرنا
electuary,شهد ميں حل کيا هوا سفوف
elegance,لطافت ـ نزاکت ـ فصاحت
elegancy,نزاکت سے
elegant,صاف ـ نفيس ـ خوشنما ـ خوبصورت
elegantly,نفاست سے
elegiac,ماتمي ـ غمناک ـ نوحه
elegise,درد انگيز اشعار کهنا
elegize,مرثيه يا نوحه لکھنا ـ بروگي نظم لکھنا
elegy,غم کا گيت ـ مرثيه نوحه
element,جزو لازم ـ عنصر
elemental,بسيط ـ عنصري
elementary,بنيادي ـ اصولي ـ اساسي
elench,دھوکا دينے والي دليل ـ مغالطه دينے والي دليل
elephant,فيل ـ هاتھي
elephantiasis,فيل پا
elephantive,هاتھي کا سا ـ بے ڈول ـ بے هنگم
elevate,سرفراز کرنا ـ مرتبه يا قدر بڑھانا ـ اونچا کرنا ـ خوش کرنا
elevated,مرتفع ـ بلند ـ ممتاز ـ سرفراز
elevation,عروج ـ رفعت ـ بلندي
elevator,اٹھانے والا ـ بلند کرنے والا
eleven,گياره
eleventh,گيارهواں
elf,بھوت ـ ج€
elfin,بونا ـ پري سا
elfish,بھوت سا ـ بھتنے کي طرح
elicit,ظاهر کر دينا ـ کھولنا ـ نکالنا ـ آشکار کرنا
elicitation,ظائر
elicitor,ظاهر کرنے والا
elide,کاٹ ڈالنا ـ گرا دينا
elidible,گرانے کے قابل
eligibility,قابليت ـ لياقت
eligible,کسي عهدے کے قابل ـ انتخاب ـ اهل ـ قابل
eliminate,خارج کرنا ـ دور کرنا ـ نکال دينا ـ الگ کرنا
elimination,اخراج ـ عليهدگي
eliminative,خارج کرنے والا
eliminator,الگ کرنے والا
elision,عبارت کو حذف کر دينا ـ حذف
elite,چيده ـ منخب
elixir,شربت ـ آب حيات
elk,گوز€
ell,لمبائي ناپنے کا سوا
ellipse,بيضوي شکل ـ هو هندسي شکل جو مخروط کو ترچھا تراشنے سے بنتي هے
ellipsis,اختصار ـ تقدير کلام
ellipsoid,بيضوي شکل
elm,ايک جنگلي درخت
elocution,ضطابت ـ فن تقرير
elocutionist,خطيب
eloge,مرحوم پر تقرير ـ مرحوم کي صفات اور خوبيوں کا بيا€
elongate,کھينچ کر لمبا کرنا ـ بڑھانا ـ طول دينا
elongation,بڑھاؤ ـ کھنچاؤ ـ زيادتي
elope,کسي عورت کا کسي عاشق کے ساتھ ـ نکل بھاگنا
elopement,روپوشي
eloper,روپوش هونے والا
eloping,روپوشي
eloquence,جوش بياني ـ لساني ـ خطابت ـ طلاقت
eloquent,بڑا بولنے والا ـ فصيح ـ شيريں کلام
else,علاوه ـ مگر ـ اور بھي ـ کوئي اور ـ نھيں تو
elucidate,آشکار کرنا ـ کھول کر رکھنا ـ واضح کرنا
elucidation,شرح ـ وضاحت
elucidator,وضاحت کرنے والا
elude,باز پرس ـ نچ نکلنا ـ بچنا ـ خطرے سے بچنا
eluder,باز پرس کرنے والا
elusion,بهانا ـ دھوکا ـ فريب دهي ـ حليه سازي
elusive,دھوکا دينے والا ـ دغا باز
elysian,فرحت انگيز ـ آرام ده
elysium,بهشت ـ جنت ـ باغ رضوان ـ مسکن ـ ارواح
emaciate,دبلا کرنا ـ سوکھانا ـ کمزور کرنا
emaciation,کمزوري ـ لاغري ـ دبلاپ€
emanant,صادر هونے والا ـ بهنے والا ـ نکلنے والا
emanate,ظاهر هونا ـ صادر هونا ـ جاري هونا
emanation,صدور ـ ظهور ـ اجرا ـ رواني
emanative,صادر کرنے والا ـ اجرا کرنے والا
emanator,جاري کرنے والا
emancipate,چھوڑنا ـ چھڑانا ـ آزاد کرنا ـ بري کرنا
emancipation,چھٹکارا ـ مکتي ـ نجات ـ آزادي
emancipator,آزاد کرنے والا ـ چھڑانے والا
emasculate,مخنث ـ زنانه ـ آخته
emasculation,نامردي ـ آخته کرنا ـ هيجڑا پ€
emasculator,نامرد کرنے والا
embalm,مرده جسم ميں مسالے اور خوشبوئيں بھرنا تاکه لاش عرصے تک محفوظ رهے
embalmer,لاش کو خوشبو لگا کر حفاظت سے رکھنے والا
embank,بند باندھ کر روکنا
embankment,پشته بندي
embargo,بندرگاه چھوڑنے کي ممانعت
embark,کسي مهم ميں شريک کرنا ـ لنگر اٹھانا
embarkation,کشتي ميں سوار هونا
embarrass,گھيرا دينا ـ مصيبت ميں پھنسنا
embarrassment,پريشاني ـ الجھ€
embarrsass,مصيبت ميں پھنسنا ـ گھيرا دينا ـ الجھانا ـ پريشان کرنا
embassador,سفير
embassy,سفارت خانه
embattle,مورچه بندي کرنا
embed,کسي چيز کو مضبوطي سے دبا دينا
embellish,حسين بنانا ـ آراسته کرنا ـ سجانا ـ سنوارنا
embellisher,سجانے والا
embellishment,سجاوٹ ـ سنگار
ember,انگاره ـ چنگاري ـ دهکتا هوا کوئله
emberdays,ايام عبادت ـ صوم و صلوت کے د€
embezzle,غبن کرنا ـ خيانت کرنا  ـ خورد برد کرنا
embezzlement,خيانت ـ غب€
embezzler,غبن کرنے والا ـ خيانت کرنے والا
embitter,ناک ميں دم کرنا ـ تلخ کرنا ـ تکاليف زياده کرنا
emblaze,روشن کرنا ـ چمکانا ـ چمکدار کرنا ـ شهرت دينا
emblazers,روشن کرنے والا ـ چمکانے والا
emblem,صورت ـ نشان ـ شکل ـ علامت
emblematic,شاندار ـ علامت دار ـ نمائنده
emblements,زير کاشت زمين کا نفع
embodiment,عملي اظهار ـ يکجائي
embody,مجسم کرنا ـ خيالات کو عملي شکل دينا ـ خيالات ظائري شکل ميں لانا
embolden,همت دلانا ـ ابھارنا
embolism,شريانوں ميں خون کا اڑ جانا جس سے فالج هوتا هے
embosomed,کليجه ميں جگه دينا ـ دل ميں رکھنا ـ آغوش ميں لينا
embosoms,آغوش ميں لينا ـ دل ميں جگه دينا
emboss,پھول ـ گل کاري کرنا
embosser,گل کاري کرنے والا
embossment,ابھرتے هوئے نقش
embow,خم کرنا ـ محرابدار بنانا
embowel,انتڑيوں کو جسم سے نکال دينا
embower,درختوں ميں گھيرنا ـ درخت لگانا
embrace,آغوش ميں لينا ـ بغل گير هونا ـ بغل گيري
embraceable,آغوش ميں لينے کے قابل
embracer,آگوش ميں لينے والا
embrasure,سوراخ ـ جھروکه ـ روشندا€
embrocate,مالش کرنا ـ انضماد کرنا ـ طلا لگانا ـ ليپ کرنا
embrocation,ضماد ـ مالش کي دوا
embroider,کار چوبي کا کام کرنا ـ نقش و نگار کرنا
embroiderer,نقش و نگار کرنے والا
embroidery,رز دوزي ـ گل کاري
embroil,باهم ناچاقي پيدا کرنا ـ مصيبت ميں ڈال دينا
embroilment,ناچاقي ـ گڑبڑ
embryo,کچا بچه ـ ادھورا ـ جني€
emend,ترميم کرنا ـ اصلاح کرنا
emendable,قابل اصلاح
emendation,تصحيح ـ درستگي
emendatory,ترميمي ـ تاديبي ـ اصلاحي
emender,اصلاح کرنے والا
emerald,زمرد ـ سبزه ـ زبر جد
emerge,کھل جانا ـ نکلنا ـ ابھرنا ـ پاني سے نکلنا ـ ظائر هونا
emergence,آشکار هونا ـ ظاهر هونا
emergency,اتفاقي واقعه ـ فوري ضرورت
emergent,اشد ضروري
emerods,بواسير کے مسے ـ مسے
emersion,پاني سے نکلنا ـ گوپن سے نکلنا
emery,کرند ـ کرنج
emetic,قے آور دوا
emigrant,هجرت کرنے والا
emigrate,هجرت کرنا ـ اپنا وطن چھوڑنا
emigration,ترک وطن ـ هجرت
eminence,بلندي ـ چوٹي ـ جاموري ـ برتري
eminent,قابل احترام ـ بزرگي ـ ممتاز
emissary,سفير ـ ايلچي ـ قاصد
emission,انزال ـ اخراج
emit,نکلنا ـ جاري کرنا ـ چھوڑنا
emitter,صادر کرنے والا
emmet,مکوڑا ـ چيونٹي
emnanatory,نکلنے والا ـ ظاهر هونے والا ـ جلوه دکھانے والا
emollient,ملائم کرنے والي دوا
emolument,آمدني ـ منافع ـ فائده
emote,احساس کرنا ـ جذبه پيدا کرنا ـ جوش
emoter,جوش پيدا کرنے والا ـ جذبه پيدا کرنے والا
emotion,جوش ـ جذبه
emotional,جذباتي
emotionalism,جذباتي مغلوبيت
empale,چوب بندي کرنا ـ باڑه سے گھيرنا ـ سولي دينا
empalement,باڑا ـ گھيرا ـ سولي
empalers,جوب بندي کرنے والا
empanel,جيوري کي فهرست ميں نام داخل کرنا
emperor,شهنشاه ـ سلطا€
emphases,تاکيد ـ زور ـ دباؤ
emphasis,تاکيد ـ زور ـ دباؤ ـ کسي شے کي اهميت
emphasize,کسي خاص لفظ پر زور دينا
emphatic,زوردار  ـ پرزور ـ مؤثر
emphatically,پر زور طريقے سے
empire,مملکت ـ حکومت ـ فرمانروائي
empiric,تجربه کار ـ تجرباتي
empiricism,تجربه کاري
emplacement,توئين رکھنے کا چبوترا ـ موقي محل
emplane,هوائي جهاز ميں سوار کرنا
employ,روزگار سے لگانا ـ استعمال کرنا ـ کام ميں لگانا ـ کسي کو اپني خدمت ميں رکھنا
employable,روزگار سے لگانے کے قابل
employee,نوکر ـ مزدور ـ ملازم
employer,نوکر رکھنے والا
employment,شغل ـ ملازمت ـ کام ـ کاروبار
empoison,کان پھرنا ـ زهر آلوده کرنا ـ کسي کے خلاف زهر اگلنا
emporium,بازار ـ تجارت گاه ـ منڈي
empower,مالک کرنا ـ اختيار دينا
empress,ملکه ـ سلطانه ـ قيصره
emptiness,خلائ ـ خالي پ€
empty,خالي ـ کھوکھلا ـ خالي کرنا
emptyhanded,خالي هاتھ
emptyheaded,کاڑ مغز ـ بے مغز آدمي
empurple,سرخ کرنا ـ ارغوني کرنا ـ سرخ رنگنا
empyreal,روشني کا ـ فلکي ـ عرشي
empyrean,عرشي ـ فلکي
emulate,رشک کرنا ـ برابري کرنا ـ تقليد کرنا
emulation,برابري ـ رشک ـ تقليد
emulative,رشک کرنے والا
emulator,تقليد کرنے والا
emulous,حريف ـ رقيب ـ آرزو مند
emulsion,دودھ کے رنگ کي روغني دوا
enable,اختيار دينا ـ کام کے قابل بنانا ـ طاقت دينا
enabler,اختيار دينے والا
enact,تدوين کرنا ـ تمثيل دکھانا ـ قانون بنانا
enactment,قانون کا اجرائ
enactor,قانون کا اجرائ کرنے والا
enamel,مينا کاري کرنا
enameler,مينا کاري کرنے والا
enamor,گرويده کرنا ـ شيفته کرنا ـ فريفته کرنا
enamour,شيفته کرنا ـ موه لينا
enamoured,گرويده ـ ايذا ـ مفتو€
encage,اسير کرنا ـ پنجرے ميں ڈالنا ـ قيد کرنا
encamp,خيمه زن هونا ـ ڈيره ڈالنا
encampment,لشکر گاه ـ چھاؤني
encase,لفافے ميں ڈالنا ـ صندوق ميں بند کرنا ـ غلاف کرنا
encash,چيک يا بنڈي کا روپيه لينا ـ نوٹ کا چھلر لينا
encashment,سکارنا ـ چيک يا هندي کا روپيه دينا
encaustic,زنگ کي بھٹي ميں ڈالنا ـ رنگ آميز ـ کاسي کاري ـ مٹ چنيا کا کام
enchafe,دق کرنا ـ خفا کرنا ـ چھيڑنا
enchain,بيڑياں ڈالنا ـ زنجير سے جکڑنا ـ زنجير سے مقيد کرنا
enchant,جاده کرنا ـ دل موه لينا ـ سحر کرنا ـ لبھانا
enchanter,دل خوش کرنے والا ـ جاده کرنے والا
enchantment,دلربائي ـ جاده
encircle,محاصره کرنا ـ گھير لينا
enclasp,آغوش ميں لينا ـ گلے لگانا
enclosable,قابل احاطه
enclose,لفافے ميں بند کرنا ـ احاطه کرنا
encloser,بند کرنے والا
enclosure,ملفوف کاغذات ـ احاطه بندي ـ احاطه
enclothe,کپڑے پهنانا
encloud,ابر سے ڈھک جانا ـ ابر ميں چھپ جانا
encomiast,ثناخواں ـ مدح سرا ـ قصيده گو ـ خاشامدي
encomiastic,مديحه ـ خوشامدانه
encomium,مدح ـ تعريف
encompass,گھير لينا ـ شامل کرنا ـ احاطه کرنا
encounter,مقابله ـ لڑائي ـ جنگ و جدل ـ مجادله
encounterer,لرائي کرنے والا
encourage,حوصله افزائي کرنا ـ جرات دلانا
encouragement,حوصله افزائي ـ حمايت
encourager,حوصله افزائي کرنے والا
encroach,دخل دينا ـ مداخلت بيجا کرنا
encroachment,دست اندازي ـ مداخلت بيجا
encumber,روکنا ـ مزاحمت کرنا ـ حيران کرنا
encumbrance,روک ـ رکاوٹ ـ مزاحمت
encumbrancer,مزاحمت کرنے والا
encyclopedia,مجمع العلوم
end,اختتام ـ خاتمه ـ آخر ـ انجام ـ انتها ـ حد ـ کناره ـ هلاکت ـ تھکانے لگانا ـ ختم کرنا ـ تمام کرنا يا هونا
