w,انگريزي حروف تھجي کا تيئيسواں حرف
waac,عورتوں کي امدادي فوج
wabble,گھومنا ـ ادھر سے ادھر حرکت کرنا ـ ڈھگمگانا
wabbler,ڈگمگانے والا
wack,جوالا ـ مٹي
wad,بندوق کي ڈاٹ ـ نمده کا گول ٹکڑا ـ گڈي ـ گٹھا ـ زر ـ روپيه
wadding,نمدے کي ڈاٹ ـ روشني کي بھرائي ـ بھرائي
waddingly,جھومتے هوئے ـ مٹکتے هوئے
waddle,مٹکا ـ مٹکتے هوئے چلنا ـ اٹھلا کر چلنا ـ مٹک
waddler,مٹکرے هوئے چلنے والا
waddling,مٹکنا
waddy,آسٹريلوي باشندوں کا جنگي ڈنڈا
wade,دقت سے گزرنا ـ عبور کرنا ـ دشواري سے گزرنا
wadeable,قابل عبور
wader,پاني ميں چلانے والا ـ لم ٹنگاـ پاني کے اونچے جوتے
wadi,ندي جو برسات ميں بهتي يو
wadingbird,لمبي ٹانگوں والا بگلا
wafd,مصر کي سياسي جماعت وفد جو اب ختم هو چکي هے
wafdist,جماعت وفد کا رکن
wafer,ايک قسم کا پتلا کرکرا بسکٹ ـ گڈي ـ کاغذي مهر لگانا
wafery,ٹکيا سا
waffle,روغني روٹي
waft,بھالے جاناـ لے جانا ـ هاتھ سے اشاره کرنا ـ پھيلانا ـ نغمه ـ جھونکا
wafter,بھالے لے جانے والا
wag,هلانا ـ لهرانا ـ دم هلانا ـ گزرنا
wage,اجرت ـ مزدوري ـ معاوضه
wageless,بے اجرت
wager,بازي لگانا ـ شرط
wagerer,بازي لگانے والا
waggery,طرفه حرکتيں ـ مسخرے پن کي باتيں
waggish,مسخرے پن کا
waggle,هلانا جھلانا
waggly,جھولتا هوا
waggon,جھگڑا ـ مال گاڑي کا ڈبه
waggoner,گاڑي هانکنے والا
wagon,جھگڑا ـ مال گاڑي کا ڈبه
wagoner,گاڑي هانکنے والا
wagonet,ايک قسم کي ٹپ دار بگھي
wagonlit,يورپي ريل گاڑيوں ميں سونے کا ڈبه
wagtail,ايک قسم کي چڑيا
wahabi,ايک اسلامي فرقه ـ وهابي
waif,لوارٹ مال
waifsandstrays,متفرق چيزيں ـ لوارٹ بچے
wail,واويلا کرنا ـ ماتم کرنا ـ نوحه کرنا
wailer,نوحه کرنے والا ـ ماتم کرنے والا
wailful,غم انگيز ـ دردناک
wailingly,دردناک آواز ميں ـ سينه کوبي کے ساتھ
wailingwall,جھاں يهودي کھڑے هو کر روتے هيں ـ ديوار گريه
wain,بگھي ـ چھکڑا ـ گاڑي
wainscot,تخته بندي ـ تختوں کا حاشيه لگانا
wainscoting,لکڑي کا حاشيه
waist,کمر ـ ميان
waistcoat,واسکٹ
wait,انتظار کرنا ـ توقف کرنا ـ منتظر رهنا
waiter,ملازم ـ خدمتگار ـ چنگي کا اهل کار ـ چوکيدار ـ خوان ـ کشتي
waitingroom,انتظار کا کمره
waitress,هوٹل کي ملازمه جو کھانا کھلاتي هے
waive,چھوڑنا ـ دست کش هونا ـ تياگنا ـ دست بردار ـ دعوي چھوڑنا
waiver,چھوڑنے والا ـ دست کش هونے والا
wake,جاگتے رهنا ـ بيدار رهنا ـ غفلت سے بيدار هونا
wakeful,بيدار ـ چوکس
wakefulness,چوکسي ـ بيداري
wakeless,سست ـ کاهلي
waken,جاگنا ـ جگانا ـ چوکنا
waker,جاگنے والا ـ بيدار هونے والا
wakingdream,خيالي پلاؤ ـ محويت کا عالم
wakinghours,اوقات بيداري
wale,اول ـ برت ـ مار کے نشان ـ بدمي
waler,آسٹريليا کا دوغلا گھوڑا جو هندوستان ميں درآمد کيا جائے ـ ويلر
wales,ويلز ـ برطانيه کا وه علاقه جھاں ولش قوم آباد هے
walk,چلنا ـ چهل قدمي کرنا ـ بھوت نظر آنا ـ گزرنا
walkable,پيدل چلنے کے قابل
walkabout,ٹهلنا ـ مٹر گوشت کرنا ـ ادھر ادھر پھرنا
walkeoff,فوراً چل دينا
walker,چلنے والا ـ سير کرنے والا  ـ اجي رهنے بھي دو ـ ٹھيک هے ـ جي هاں
walkoff,فوراً چل دينا
walkoflife,شعبه حيات ـ پيشه ـ شغل
walkout,جلسه سے اٹھ کر چلے جانا
walkover,حريف کے نه آنے کي وجه سے فاتح قرار ديا جائے
walktall,غرور سے پيش آنا
wall,ديوار ـ فصيل بنانا ـ مورچه
wallah,واللّٰه
wallaroo,آسٹريليا کا ايک بڑا کينگرو
wallet,فقيروں کي جھولي ـ سفري تھيله ـ زنبيل ـ بٹوا
walleye,ايک بيماري جس ميں آنکھيں پهلي هوجاتي هيں ـ پيله
walleyed,جس کو پيلے کي بيماري هو
wallflower,وه عورت جس کو رقص کا ساتھي نه ملے ـ ايک پودا جس ميں خوشبودار پھول آتے هيں
walloon,جنوبي بلجيم کي ايک قوم
wallop,لڑکھڑاتے هوئے چلنا ـ جوش کھا نا ـ کوڑے مارنا
walloper,لڑکھڑاتے هوئے چلنے والا
wallow,کيچڑ ميں لوٹنا ـ غلاظت ميں رهنا
wallower,کيچڑ ميں رهنے والا
wallshaveears,هوشيار کوئي کان لگا کر نه سن لے ديوار هم گوش دارد
wallstreet,نيويارک کا صرافه
walnut,اخروٹ ـ اخروٹ کا درخت
walrus,دريائي گھوڑا
waltz,ايک رقص جس ميں جوڑتے جاچتے هيں
waltzer,رقص کرنے والے ـ والز ناچنے والے
wampee,چين اور شرق الهند کا ايک درخت چھلکے کا ميوه جو انگور سے بڑا هوتا هے ـ وامپي
wampum,سيب کے گول دانے جو امريکه کے ديسي باشندے زر کے طور پر  استعمال کرتے تھے
wan,زرد ـ مريض ـ بے نور
wand,چھڑي ـ جريب ـ پتلي ٹهني ـ عضا ـ قمچي
wander,ادھر ادھر پھيرنا ـ بے مقصد پھرنا ـ آواري گردي کرنا
wanderer,خانه بدوش ـ آوار ه گرد
wandering,خانه بدوشي
wanderingjew,حضرت مسيح کي بے حرمتي کرنے والا ـ  وه شخص جو همهشه سفر ميں رهے
wanderoo,لنکا کا شير کي دم والا بندر
wane,گھٹنا ـ کم  هونا ـ زوال پذير هونا
wangle,چالاکي سے حاصل کرنا ـ دم دے کر حاصل کرنا ـ جعل کرنا
wangler,جعل کرنے والا ـ چالاکي سے حاصل کرنے والا
wanly,افسردگي کے ساتھ ـ نفاهت سے
wanness,نفاهت ـ پيلا پن ـ زردي
want,کمي ـ قلت ـ توڑا ـ ضرورت ـ نه رکھناـ حاجتمندي هونا ـ خالي هونا ـ معيار سے کم هونا ـ چاهنا ـ طلب کرنا ـ خواهش کرنا
wanter,چاهنے والا ـ خواهش کرنے والا
wanting,مطلوب ـ غائب
wanton,شوخ ـ چنچل ـ اچھلنے کودنے والاـ آزاد
wantonly,آزادي سے
wantonness,رندي ـ بدکاري ـ آوارگي
wapiti,بڑا هرن
war,جنگ کرنا ـ لڑ کر شکست دينا ـ جنگ ـ لڑائي
warble,ايک خوش الحان پرنده
warbler,چهکنے والا ـ گانے والا
warblingly,چهچهاتے هوئے
warcloud,آثار جنگ
warcry,نعره جنگ
ward,نگراني ـ نگهباني ـ حفاظت ـ چوکسي ـ پاسبان ـ حراست ـ نابالغ ـ نابالغ
warden,پاسبان ـ نگهبان ـ مهتمم داروغه
wardenship,نگراں کے فرائض
warder,قيديوں کا نگراں ـ عصائے حکومت
wardership,نگراں کے فرائض
wardrobe,توشه خانه ـ شش دره
wardship,ولايت ـ نگراني
ware,مال ـ سود اـ مال تجارت ـ دوکان کا سامان ـ شے ـ چيز ـ جنسي
warehouse,گودام ـ کوٹھي ـ مالخانه
warfare,جگ و جدل ـ محاوريه
warily,ديکھ بال کرنا ـ احتياط کے ساتھ
wariness,هوشياري ـ چوکسي
warlike,جنگ جو ـ جرار
warlock,جادو گر ـ ساحر
warlords,قائدين جنگ ـ ماهرين جنگ
warm,گرم ـ قدرے گرم ـ گرمي کا ـ سرگرم ـ پر شوق ـ پر جوش ـ تند ـ تيز ـ سخت ـ همدردي کا ـ خوش حال
warmblooded,جذباتي مزاج کا
warmdescription,شهوت انگيز بيان
warmer,گرم کرنے کا برتن
warmhearted,همدرد ـ نرم دل
warmheartedly,نرم دلي سے ـ همدردي سے
warmheartedness,همدردي
warming,کندي ـ مرمت ـ مار
warmly,گرم جوشي سے
warmth,غصه ـ حرارت ـ گرم مزاجي ـ جوش
warmup,ورزش کرنا  ـ گرم هونا
warn,آگاه کرنا ـ خبردار کرنا ـ هوشيار کرنا ـ حکم دينا
warner,خبردار کرنے والا ـ هوشيار کرنے والا
warning,تنبيه انتباه ـ خطرے کي اطلاع
warningly,خطرے سے آگاه کرتے هوئے
waroftheelement,زور عناصر
warp,موڑنا ـ ٹيڑھا کرنا ـ خم دينا ـ منحرف کرنا
warper,موڑنے والا ـ ٹيڑھا کرنے والا
warrant,سند اختيار ـ کسي کام کي معقول وجه جوز ـ مختار نامه ـ پروانه تقرر ـ تلاشي
warrantable,قابل شکار ـ معقول ـ جائز ـ واجب ـ مناسب
warranter,تصديق کرنے والا ـ شکار کرنے والا ـ وجه بتانے والا
warrantless,بے وجه ـ بے اختيار ـ بے سند
warranty,دلجمعي ـ اطمينا ن ـ کفالت ـ ضمانت
warren,شکار گاه
warring,مخالف ـ متضاد
warrior,سپاهي ـ مجاهد ـ تجربه کار فوجي
warsong,رجر ـ رزميه گيت
wart,مسا ـ گمڑي ـ سخت دانه
wartime,جنگ کا موقع
wartotheknife,مارنے مرنے کي لڑائي
warty,مسوں سے بھراهوا
warwork,جنگي کام
wary,چوکس ـ چوکنا ـ هوشيار
was,تھا
wash,دھونا ـ نهلانا ـ نهانا ـ پاک صاف کرنا
washable,دھونے کے قابل
washball,هاتھ منه دھونے کا صابن
washbasin,هاتھ منه دھونے کا طشت ـ سلفچي
washday,يوم غسل ـ کپڑے دھونيکا برتن
washedout,رنگ رلياں منانے کے بعد تھکا هارا
washer,دھونے والا
washerwoman,کپڑا دھونے والي عورت
washhouse,کپڑے دھونے کا کارخانه
washiness,هلکا پن ـ پتلا پن
washing,دھلائي کے متعلق
washington,رياست هائے متحده امريکه کي حکومت
washingtonia,کيلي فورنيا کا پام کا درخت
washleather,برتن وغيره صاف کرنے کا چمڑا
washout,ناکام شخص ـ لاحاصل کام
washpot,کپڑے دھونے کا طشت
washroom,غسل خانه
washtub,کپڑے دھونے يا نهانے کا ٹب
washy,پاني کا ساـ بے مزه
wasp,بھڑ ـ زنبور
waspish,چڑچڑ اـ بد مزاج
waspishly,بد مزاجي سے
waspishness,ضد ـ تلخي
waspwaisted,بھڑ جيسي  کمر والا ـ پتلي کمر والا يا والي
wassail,جام صحت نوش کرتے وقت کا سلام ـ بزم شراب
wassailer,شراب نوشي کرنے والا
wast,تھا ـ تھے
wastage,اجاڑ ـ ويران ـ پامال
waste,برباد کرنا ـ تباه کرنا ـ پامال کرناـ ضائع کرنا ـ تلف کرنا
wasteful,مسرف ـ فضول خرچ
wasteland,بنجر زمين ـ پڑت
wastenotwantnot,نه فضول خرچي کرو نه محتاج بنو
wastepaper,بے کار کاغذ ـ ردي
waster,فضول خرچ ـ ضائع کرنے والا
wastrel,ردي نکما  مال ـ آواره بچه
watch,چوکسي ـ بيداري ـ چوکيدار ـ نگهبان ـ رکھوالي ـ گھڑي
watchandward,چوکسي ـ چوکي بهره
watchdog,رکھوالا کتا
watcher,رکھوالي کرنيوالا ـ خبردار رهنے والا
watchful,هوشيار ـ چوکس
watchfulness,چوکسي ـ خبرداري
watchmaker,گھڑي ساز
watchmaking,گھڑي بنانا
watchman,چوکيدار
watchmen,چوکيدار جمع
watchonestime,مناسب موقع کا انتظار کرنا
watchtower,پهرے کا مينار ـ ديديان
water,پاني ـ آب
waterbed,پاني والي چارپائي
waterbiscuit,بغير گھي کا بنا هوا سخت بسکٹ
waterborne,سمندري راستے سے لايا هوا
waterbury,امريکه کي بني هوئي سستي گھڑي
watercloset,فلش کا طهارت خانه
watercolor,پاني کا رنگ
waterdown,هلکا کرنا
waterer,پاني دينے والا
waterfall,آبشار
waterfinder,وه شخص جو زير زمين پاني کا پته چلاتا هے
wateriness,تري ـ نمي ـ رطوبت
wateringplace,مويشيوں کے پاني پينے کي جگه
wateringpot,جھارا ـ کندلي
waterish,پاني کا سا
waterlevel,سطح آب
waterloo,آخري شکست ـ فيصله کن شکست
waterman,ملاح ـ کشتي بان
watermark,کاغذ کے اندر کا نشان
watermelon,خربوزه ـ تربوز
watermen,ملاح
waterproof,پن روک
waterproofer,پاني روکنے والا
waterside,سمندر کے کنارے
watertight,پن روک
waterway,پاني کا راسته
waterworks,محکمته آب رسائي
watery,حد سے زياده پاني جا
watt,برقي قوت کا پيمانه
wattle,ٹٹي ـ جعفري ـ ڈالي ـ لچکدار ـ بيد ـ مرغ کا پوٹا ـ مچھلي کے خار
wattled,جس کے گلے کا گوشت لٹکا هوا هو
wave,لهرـ موج ـ ترنگ ـ هوا
wavelength,موج کا طول
waveless,بے موج ـ بے هوا ـ بے ترنگ
waverer,ڈگمگانے والا ـ متلون مزاج
waveringly,ڈگمگاتے هوئے
waviness,لهردار هونا
wavy,لهريں مارتا هوا ـ متموج ـ لهردار
wax,بڑھنا ـ زياده هونا ـ موم ـ مومي ماده ـ ترقي کرنا ـ کان کا ميل ـ موم رگڑنا
waxandwane,بڑھنا گھٹنا
waxen,موم کا بنا هوا
waxer,بڑھنے والا ـ پھيلنے والا
waxiness,موم پن
waxworks,مومي مجسمه سازي  ـ مومي چيزيں
waxy,نرم ـ پيلا سا ـ تيز مزاج
way,راسته ـ راه ـ سڑک ـ شارع ـ فاصله ـ سمت ـ ترقي ـ نيت
waylay,رهزني کرنا ـ راسته ميںروکناـ گھات لگانا
waylayer,زهزني کرنے والا
wayless,بے راه ـ بے تدنر
waysandmeans,تدبير اور وسائل
wayside,سرراه
wayward,خود پسند ـ خود رائے ـ ضدي
waywardly,خود پسندي سے
waywardness,ضد ـ سر کشي ـ بد دماغي ـ خود رائي
wayworm,سفر کا تھکا مانده
we,هم
weak,کمزور ـ ناطاقت ـ سست ـ کاهل
weaken,کمزار کرناـ طاقت کم کرنا
weakener,کمزور کرنے والا ـ طاقت کم کرنے والا
weakhearted,کمزور دل
weakish,قدرے کمزور ـ کمزورسا
weakkneed,کمزور ارادے کا ـ بودا
weakling,ضعيف يا کمزور انسان
weakly,کمزوري کے ساتھ
weakminded,ضعيف العقل ـ کم عقل ـ کمزور
weakness,کمزوري ـ ناطاقتي
weal,خوش حالي ـ برتري ـ يهودي ـ رفاه
wealandwoe,خوش حالي اور بد حالي
wealth,مال ـ دولت ـ فراوائي ـ کثرت
wealthiness,دولت مندي
wealthy,دولت مند  ـ اميرـ مالدار
wean,دودھ چھڑانا ـ مشکل سے الگ کرنا ـ محبت سے الگ کرنا
weaner,مشکل سے الگ کرنے والا
weanling,دودھ چھوٹا بچه
weapon,هتيار ـ آله حرب
wear,پهننا ـ زيب تن کرنا ـ اوڑھنا
wearable,پهننے کے قابل
wearandtear,گھسنا ـ فرسودگي
wearer,پهننے والا ـ زيب تن کرنے والا
weariness,تکان ـ ماندگي ـ سستي
wearisome,ناگوارـ تکلف ده ـ اجيرن
wearisomely,ناگواري سے
wearisomeness,ناگواري
weary,تھکا هواـ تھکا مانده ـ بيزار کر دينا ـ اکتا دينا
weasel,نيولا ـ راسو ـ منگس
weaselfaced,وه شخص جس کا لمبا اور پتلا چهره هو
weather,موسم ـ مطلع ـ مشکلات سے بچ کر آنا ـ طوفان جھيلنا
weatherbeaten,آزموده کار ـ گرم و سر د چشيده
weathercock,مرغ ياد نما
weatherforecast,موسمي پيشن گوئي
weatherly,تيز هوا کا مقابله کرنے والا
weathermost,هو کے رخ پر ـ سب سے دور
weave,تاگے سے کپڑا بننا ـ ترتيب دينا ـ تيار کرنا
weaver,بننے والا ـ جولاها
web,بافته ـ مکڑي کا جالا ـ پرندوں کے پيروں کي جھلي
webbed,جھلي دار پنجوں کا
webeyed,آنکھ کے جالے پھولے کا مريض
webfeet,جھلي دار پير
webfoot,جھلي دار پير
wed,شادي کرنا ـ عقد کرنا ـ نکاح کرنا í بياه کرناـ بياهنا
weddedbliss,ازدواجي زندگي کي مسرتيں ـ ازدواجي زندگي
weddedbreakfast,وليمه ـ دعوت عروسي
weddedto,اٹل ـ اپنے اصول پر جما هوا
wedder,اپنے اصول پر جمنے والا
wedding,شادي ـ بياه ـ شادي کي تقريب
weddingcake,کيک جو اعزا واحباب ميں تقسيم هوتا هے ـ شادي کا کيک جو دولھا دلھن کاٹتے هيں
weddingcard,شادي کا رقعه
wedge,پھانه ـ پچر ـ بچر کي طرح چيرنا
wedgewise,هچر کي طرح ـ هچر کي شکل کا
wedgewood,خوشنما چيني کے برتن ـ چيني کے عمده برتن جن کا موجد وج وڈ تھا
wedlock,عقد ـ نکاح
wednesday,بدھ
wee,ذرا سا فاصله يا وقت
weed,گھاس پھونس ـ گھاس پات ـ خس و خاشاک ـ نکمي چيز
weediness,گھاس پھونس سے پر هونا
weedless,بے خاشاک
weeds,بيوه کا ماتمي لباس
weedy,گھاس پھونس سے اٹا هونا
weeingwillow,بید مجنون ۔
week,هفته
weekday,هفته کے علاوه کوئي دن
weekend,هفته کا اخري دن
weekly,هفته ميں ايک بار
ween,خيال کرنا ـ توقع کرنا
weep,رونا ـ آنسو بھانا ـ گريه زاري کرنا
weepaway,رو رو کر وقت گذارنا
weeper,رونے والا
weepingeczema,داد جس سے رطوبت خارج هو
weepingwillow,بيد مجنون
weever,ايک مچھلي جس کي پشت پر کانٹا هوتا هے ـ خار پاهي
weevil,لمبي تھوتھني والا کيڑا
weft,بھوني جالا ـ بني هوئي چيز
weigh,وزن کرنا ـ تولنا ـ وزن معلوم کرنا
weighage,تولنے کي اجرت ـ وزن کرائي  ـ تلاشي
weighanchor,لنگر اٹھانا
weighbridge,گاڑي تولنے کي مشين
weigher,وزن کرنے والا
weighingmachine,مشين تکڑ ـ تولنے کي مشين
weighout,تول کر عليحده کرنا ـ تول لينا
weight,بار ـ وزن ـ بوجھ ـ تول
weighter,وزن معلوم کرنے والا ـ تولنے والا
weightless,بے وزن ـ بے تول
weightlessness,بے وزني کي حالت
weightness,بھاري پن ـ وقعت ـ بوجھ
weighty,بھاري ـ بوجھل ـ وزني
weir,بند جو دريا بنايا جائے تاکه پاني کي سطح اونچي هو جائے
weird,نصيب ـ تقدير ـ قسمت ـ جادو ـ منتر
weirdly,پراسرار طريقے سے
weirdness,هيبت ناک
welcome,خوش آمديد ـ خير مقدم  ـ خوش آمديد کهنا ـ خير مقدم کرنا
welcomeness,خوش گواري ـ خوش آئندگي
welcomer,استقبال کرنے والا ـ خوش آمديد کهنے والا
weld,ايک درخت کس سے زرد رنگ نکالا جاتا هے ـ لويے کے ٹکڑوں کو گرم کرکے جوڑنا ـ لوهے کا جوڑ
weldable,گرم هوکر جڑنے کے قابل
welder,جوڑنے والا
weldless,بے جوڑ
welfare,خيرت  ـ خير وعافيت ـ خوش حالي ـ بھتري
welk,مرجھانا ـ سکڑنا ـ سوکھ جانا
welkin,بادلوں کي دنيا ـ انبر ـ اکاس
well,چشمه ـ سوتا ـ فواره ـ دهانه ـ ٹھيک ـ درست ـ صحيح ـ مناسب طريقے سے ـ اچھي طرح سے ـ بجا طور پر
welladay,هائے ـ افسوس
welladvised,دانش مندانه ـ مناسب
wellarmed,پوري طرح مسلح
wellbehaved,خوش رويه ـ باتميز
wellbeing,خيرو عافيت
wellborn,عالي نصب
wellbred,شائسته
wellconnected,باوسيله ـ عالي سلسله
welldefined,بالکل واضع
welldirected,خوش اسلوبي سے کيا هوا
welldone,شاباش ـ بھت خوب
welldressed,خوش لباس
welleducated,اعلي تعليم يافته
wellfed,خوب کھلايا پلايا هوا
wellfurnished,سجايا هوا
wellinformed,باخبر
wellington,لمبے جوتے
wellintentioned,خوش اراده
welllooking,خوب رو ـ خوش رو
wellmannered,خوش رويه
wellmeaning,نيک نيت ـ نيک خيال
wellmet,يار خوب ملے
wellpaid,معقول اجرت کا
wellread,خوب پڑھا هوا
wellspoken,نيک نام
welltimed,مناسب وقت پر
welltodo,خوش حال
wellwisher,خيرانديش ـ بهي خواه
welsh,شرط کا روپيه ادا کئے بغير ريس کورس سے چلے جانا  ـ ويلز کا باشنده
welsher,بازي کا روپيه ادا کئے بغير بھاگ جانے والا ـ نادهنده
welshman,نادهنده آدمي
welshwoman,نادهنده عورت
welt,مغزي ـ گوٹ ـ بيل
welter,لوٹنا ـ اچھلنا ـ تڑپنا ـ گڑ بڑ ـ بھاري جسم کا مکا باز ـ بھاري چوٹ ـ بڑا سا آدمي
wen,بے تکي گنجان آبادي کا شهر ـ گومڑي ـ دنبل
wench,جواں عورت ـ چھوکري ـ فاحشه عورت
wencher,زنا کار ـ عياش
wend,جانا ـ چلنا ـ پھرنا ـ قدم اٹھانا
went,گيا هوا
wentletrap,ايک قسم کي ابھرے هوئے خول والي صدف ماهي
were,تھے
werewolf,خفيه نازي تنظيم کا رکن
werewolves,خفيه نازي تنظيم کے ارکان
wertherism,وردر کي طرح جذبات پرستي
wesleyans,ويزلي فرقه کا
west,مغرب ـ مغرب کي طرف
westering,مائل به مغرب
westerly,پيچھي ـ پيچھے سے چلنے والي
western,مغربي ـ مغرب کا
westerner,جنگ عظيم ميں مغربي محاذ پر فوجيں بھيجنے کا حامي ـ مغرب کا رهنے والا
westernize,مغربي طرز معاشرت اختيار کرنا
westing,مغرب کي جانب سفر
westminster,برطانوي پارليمنٹ
westward,مغرب کي طرف ـ پچھم اور
wet,تر ـ بھيگا هوا ـ مرطوب پر آب
wetable,تر کرنے کے قابل
wetland,مرطوب زمين
wetly,نمي
wetness,نمي ـ تري ـ رطوبت
wetnurse,دودھ پلائي دائي ـ انا
wetter,تر کرنے والا
wetting,گيلا کيا جانا ـ شرابور هوجانا
wettish,کسي قدر گيلا
wey,خشک چيزوں کا وزن مثلاً چار پائلي ـ اناج يا نمک
whack,تيزي سے مارنا ـ مارنا پيٹنا
whacker,مارنے والا ـ مارنے پيٹنے والا
whacking,بھت بڑا
whale,دودھ پلانے والي مچھلي
whaler,وهيل کے شکار کا جھاز يا کشتي ـ وهيل کا شکاري
whang,چمڑے کے تسمے مارنا ـ دھڑ سے مارنا ـ ڈھول پيٹنا
whangee,چھڑي ـ چيني بانس کي چھڑيک
wharf,گھاٹ ـ لکڑي کا ـ گھاٹ پر ٹهرانا
wharfage,گھاٹ کا معمول
wharfinger,گھاٹ والا
what,کيا ـ کون ـ کسي ـ کونسا ـ کيسا ـ کسي قدر  ـ کيا بات ـ کيامعامله
whatever,جوکچھ بھي ـ جس قدر
whatman,ايک قسم کا ڈرائنگ کا کاغذ جو اپنے موجد کے نام سے موسوم هے ـ واٹ مين کاغذ
whatsoever,کيسا هي ـ کسي ـ جوکچھ بھي
whaup,اسکاٹلينڈ ايک قسم کي لمبي گردن کي پن مرغي
wheal,معدن ـ کان
wheat,گندم
wheaten,گندمي ـ گيهوں کا
wheedle,ميٹھي باتوں سے ورغلا نا ـ خوشامد کرنا ـ راضي کرنا
wheedleoutof,خوشامدي کرکے اينٹھ لينا
wheedler,خوشامدي ـ چکني چپڑي باتيں کرنے والا
wheedling,خود غرضانه
wheel,پهيه ـ چرخي ـ چکر ـ دور ـ گردش ـ گردش تقدير
wheelchair,پهيے والي کرسي ـ معذوروں کي کرسي
wheeler,گھمانے والا ـ چاک بنانے والا
wheelwright,گاڑي کے چاک بنانے والا
wheeze,خرخراهٹ کے ساتھ سانس لينا
wheezer,سوں سوں کرنے والا ـ خرخراهٹ کرنے والا
wheezy,خرخر کرنے والا
whelk,ايک قسم جا گھونگھا
whelm,غرق کرنا ـ ڈبونا ـ بند کردينا
whelp,پلا ـ شير کا پلا ـ شير ـ بچے جننا
when,جبـ کب ـ کسي وقت ـ جس وقت ـ جب که
whence,کهاں سے ـ کسي جگه سے ـ کدھر سے ـ کيسے ـ کيوں ـ جس طرح سے
whenever,جب بھي ـ جس وقت ـ جب
where,کهاں ـ کدھر ـ کس جگه ـ کهاں کو ـ کس طرف
whereabouts,نشان ـ پته ـ ٹھاکانا ـ مقام ـ کس مقام پر
whereat,جس بات پر ـ جس پر
whereby,کس کے سبب ـ کس سے ـ جس سے
wherefore,جس سبب سے ـ جس واسطے ـ کيوں
wherefrom,جهاں سے ـ کس جگه سے ـ کهاں سے
wherein,جس بات ميں ـ کسي بات پر
whereof,جس کا ـ کسي کا
whereon,کس پر ـ جس پر
wheresoever,خواه کهيں جھاں کهيں
whereto,کهاںتک ـ کهاں کو
whereupon,بعد ازاں ـ جس کے بعد ـ جس پر ـ تب
wherever,خواه کهيں هو
wherewith,جس سے ـکسي سے ـ جس کے ساتھ
wherewithal,خرچ ـ روپيه ـ وسائل
wherry,ڈونگي ـ کشتي
whet,رگڑ کي تيز کرنا ـ سنگ چٹانا ـ دھار لگانا
whether,خواه ـ يا ـ آيا ـ کيا ـ چاهے
whetherorno,هر صورت ميں
whetstone,عقل تيز کرنسے والي چيز ـ اوزار تيز کرنے والا پتھر ـ سان
whew,ھوھو ـ ارے غضب ـ اوهو
whey,دوھد کا پاني ـ آب شير
which,کونسا ـ کون ـ جس ـ کون ـ کون چيز
whichever,ان ميںسے جو بھي
whichiswhich,ان ميں سے کسي کا کيا نام هے
whichsoever,جون سا ـ جو کوئي
whiff,پھونک ـ دم ـ کش ـ هلکا جھونکا ـ مهلک ـ چھوٹا سگار
whiffer,پھونکنے والا
whig,ايک قديم سياسي فرقه
